area_code,monster_id_1,monster_weight_1,monster_id_2,monster_weight_2,monster_id_3,monster_weight_3,monster_id_4,monster_weight_4,monster_id_5,monster_weight_5,monster_id_6,monster_weight_6,monster_id_7,monster_weight_7,monster_id_8,monster_weight_8,monster_id_9,monster_weight_9,monster_id_10,monster_weight_10
406473,174000,2353,120000,2353,142000,1765,215000,1765,341000,1176,529000,588,0,0,0,0,0,0,0,0
412015,174000,2105,151000,2105,152000,1579,577000,1579,147010,1053,568000,1053,774000,526,0,0,0,0,0,0
412023,174000,2353,519000,2353,142000,1765,634000,1765,147010,1176,377040,588,0,0,0,0,0,0,0,0
412031,614000,2105,539000,2105,186010,1579,634000,1579,579000,1053,113000,1053,774000,526,0,0,0,0,0,0
412040,614000,2105,292000,2105,186010,1579,506000,1579,175000,1053,619000,1053,774000,526,0,0,0,0,0,0
412058,174000,2105,519000,2105,142000,1579,105010,1579,481000,1053,508000,1053,774000,526,0,0,0,0,0,0
412066,103000,2105,573000,2105,186010,1579,616000,1579,735000,1053,544000,1053,774000,526,0,0,0,0,0,0
412074,174000,2105,519000,2105,142000,1579,186010,1579,640000,1053,481000,1053,774000,526,0,0,0,0,0,0
412082,174000,2105,202000,2105,186010,1579,507000,1579,177000,1053,508000,1053,774000,526,0,0,0,0,0,0
412091,614000,2105,573000,2105,152000,1579,172000,1579,579000,1053,127010,1053,774000,526,0,0,0,0,0,0
412104,103000,2353,187000,2353,159000,1765,634000,1765,563000,1176,529000,588,0,0,0,0,0,0,0,0
413275,614000,2105,292000,2105,152000,1579,199020,1579,147010,1053,509000,1053,774000,526,0,0,0,0,0,0
413411,614000,2105,103000,2105,152000,1579,507000,1579,307000,1053,509000,1053,774000,526,0,0,0,0,0,0
413453,197000,2105,539000,2105,159000,1579,304000,1579,219000,1053,113000,1053,774000,526,0,0,0,0,0,0
413461,614000,2105,151000,2105,152000,1579,506000,1579,638000,1053,508000,1053,774000,526,0,0,0,0,0,0
413879,174000,2353,519000,2353,159000,1765,215000,1765,175000,1176,527000,588,0,0,0,0,0,0,0,0
414018,614000,2105,629000,2105,171000,1579,507000,1579,563000,1053,219000,1053,774000,526,0,0,0,0,0,0
414239,197000,2105,539000,2105,159000,1579,121000,1579,525000,1053,113000,1053,774000,526,0,0,0,0,0,0
414247,614000,2105,292000,2105,186010,1579,636000,1579,638000,1053,177000,1053,774000,526,0,0,0,0,0,0
414255,174000,2105,277000,2105,142000,1579,577000,1579,481000,1053,104010,1053,774000,526,0,0,0,0,0,0
414417,174000,2105,151000,2105,152000,1579,171000,1579,640000,1053,219000,1053,774000,526,0,0,0,0,0,0
422011,103000,2500,557000,2500,142000,1875,568000,1250,194000,1250,529000,625,0,0,0,0,0,0,0,0
422029,592000,2353,292000,2353,152000,1765,637000,1765,564000,1176,597020,588,0,0,0,0,0,0,0,0
422037,278000,2353,629000,2353,159000,1765,524000,1765,147010,1176,377040,588,0,0,0,0,0,0,0,0
422045,278000,2105,151000,2105,159010,1579,634000,1579,563000,1053,481000,1053,597020,526,0,0,0,0,0,0
422053,278000,2222,539000,2222,171000,1667,177000,1111,341000,1111,113000,1111,597020,556,0,0,0,0,0,0
422070,187000,2222,202000,2222,152000,1667,147010,1111,175000,1111,104010,1111,597020,556,0,0,0,0,0,0
422088,174000,2500,151000,2500,159000,1875,219000,1250,735000,1250,527000,625,0,0,0,0,0,0,0,0
422096,174000,2353,595000,2353,159000,1765,152000,1765,151010,1176,527000,588,0,0,0,0,0,0,0,0
422100,174000,2353,519000,2353,159000,1765,152000,1765,766000,1176,529000,588,0,0,0,0,0,0,0,0
422118,278000,2353,277000,2353,159000,1765,152000,1765,564000,1176,260000,588,0,0,0,0,0,0,0,0
422126,278000,2105,519000,2105,171000,1579,186010,1579,341000,1053,481000,1053,597020,526,0,0,0,0,0,0
422134,182000,2353,573000,2353,152000,1765,524000,1765,544000,1176,377040,588,0,0,0,0,0,0,0,0
422142,278000,2500,151000,2500,159000,1875,177000,1250,127010,1250,597020,625,0,0,0,0,0,0,0,0
423076,278000,2105,557000,2105,142000,1579,618000,1579,601000,1053,219000,1053,597020,526,0,0,0,0,0,0
423084,182000,2105,519000,2105,171000,1579,172000,1579,481000,1053,607000,1053,597020,526,0,0,0,0,0,0
423211,278000,2105,522000,2105,152000,1579,506000,1579,525000,1053,509000,1053,597020,526,0,0,0,0,0,0
423220,278000,2105,277000,2105,142000,1579,304000,1579,510000,1053,113000,1053,597020,526,0,0,0,0,0,0
423238,182000,2222,557000,2222,152000,1667,307000,1111,638000,1111,526000,1111,597020,556,0,0,0,0,0,0
423831,278000,2353,519000,2353,159000,1765,152000,1765,481000,1176,153000,588,0,0,0,0,0,0,0,0
423912,278000,2105,292000,2105,142000,1579,186010,1579,640000,1053,481000,1053,597020,526,0,0,0,0,0,0
424111,197000,2353,629000,2353,152000,1765,280000,1765,194000,1176,527000,588,0,0,0,0,0,0,0,0
431010,574000,2105,557000,2105,152000,1579,577000,1579,322000,1053,147010,1053,145000,526,0,0,0,0,0,0
431028,593000,2105,539000,2105,152000,1579,577000,1579,568000,1053,219000,1053,145000,526,0,0,0,0,0,0
431036,174010,2857,232000,2857,142000,2143,217000,1429,377010,714,0,0,0,0,0,0,0,0,0,0
431044,593000,2353,539000,2353,152000,1765,634000,1765,175000,1176,145000,588,0,0,0,0,0,0,0,0
431052,593000,2424,292000,2424,159000,1818,341000,1212,563000,1212,145000,606,377050,303,0,0,0,0,0,0
432024,174010,2353,595000,2353,159000,1765,577000,1765,735000,1176,377040,588,0,0,0,0,0,0,0,0
432032,137000,2105,292000,2105,159000,1579,121000,1579,147010,1053,619000,1053,145000,526,0,0,0,0,0,0
432041,182000,2105,232000,2105,142000,1579,501000,1579,481000,1053,104010,1053,145000,526,0,0,0,0,0,0
432059,174000,2000,277000,2000,159000,1500,562000,1500,417000,1500,217000,1000,145000,500,0,0,0,0,0,0
432067,593000,2353,103000,2353,142000,1765,634000,1765,481000,1176,377040,588,0,0,0,0,0,0,0,0
432083,103000,2051,573000,2051,152000,1538,634000,1538,544000,1026,735000,1026,145000,513,377050,256,0,0,0,0
432105,137000,2286,202000,2286,159000,1714,415000,1714,219000,1143,145000,571,377050,286,0,0,0,0,0,0
432113,174000,2353,151000,2353,142000,1765,172000,1765,481000,1176,145000,588,0,0,0,0,0,0,0,0
432121,174000,2105,629000,2105,152000,1579,506000,1579,543000,1053,481000,1053,145000,526,0,0,0,0,0,0
432130,182000,2353,151000,2353,159000,1765,417000,1765,217000,1176,377040,588,0,0,0,0,0,0,0,0
432148,557000,2353,573000,2353,159000,1765,415000,1765,544000,1176,145000,588,0,0,0,0,0,0,0,0
432156,174000,2353,151000,2353,417000,1765,415000,1765,766000,1176,377010,588,0,0,0,0,0,0,0,0
432164,574000,2286,232000,2286,152000,1714,353000,1714,543000,1143,145000,571,377050,286,0,0,0,0,0,0
433489,137000,2105,519000,2105,159000,1579,207010,1579,175000,1053,104010,1053,145000,526,0,0,0,0,0,0
433641,182000,2105,277000,2105,152000,1579,616000,1579,219000,1053,563000,1053,145000,526,0,0,0,0,0,0
433675,137000,2353,519000,2353,159000,1765,186010,1765,581000,1176,145000,588,0,0,0,0,0,0,0,0
433683,174010,2353,595000,2353,152000,1765,637000,1765,481000,1176,263000,588,0,0,0,0,0,0,0,0
433691,137000,2105,202000,2105,159000,1579,634000,1579,601000,1053,127010,1053,145000,526,0,0,0,0,0,0
434035,574000,2105,292000,2105,159000,1579,506000,1579,563000,1053,113000,1053,145000,526,0,0,0,0,0,0
434043,182000,2105,519000,2105,152000,1579,524000,1579,219000,1053,113000,1053,145000,526,0,0,0,0,0,0
434230,149000,2105,573000,2105,159000,1579,415000,1579,544000,1053,151010,1053,145000,526,0,0,0,0,0,0
434248,182000,2105,573000,2105,152000,1579,415000,1579,544000,1053,526000,1053,145000,526,0,0,0,0,0,0
434256,182000,2105,277000,2105,152000,1579,415000,1579,525000,1053,526000,1053,145000,526,0,0,0,0,0,0
434281,574000,2105,232000,2105,159000,1579,415000,1579,177000,1053,113000,1053,145000,526,0,0,0,0,0,0
434329,574000,2105,539000,2105,152000,1579,415000,1579,219000,1053,104010,1053,145000,526,0,0,0,0,0,0
434337,149000,2105,573000,2105,152000,1579,415000,1579,525000,1053,113000,1053,145000,526,0,0,0,0,0,0
434418,137000,2105,539000,2105,159000,1579,415000,1579,581000,1053,509000,1053,145000,526,0,0,0,0,0,0
434426,574000,2105,202000,2105,159000,1579,353000,1579,638000,1053,526000,1053,145000,526,0,0,0,0,0,0
434434,149000,2051,539000,2051,159000,1538,415000,1538,121010,1026,735000,1026,145000,513,377050,256,0,0,0,0
434442,574000,2105,151000,2105,152000,1579,634000,1579,638000,1053,219000,1053,145000,526,0,0,0,0,0,0
434477,137000,2353,232000,2353,159000,1765,415000,1765,341000,1176,145000,588,0,0,0,0,0,0,0,0
434680,174000,2353,519000,2353,159000,1765,561000,1765,481000,1176,145000,588,0,0,0,0,0,0,0,0
434825,174000,2353,151000,2353,152000,1765,171000,1765,543000,1176,377010,588,0,0,0,0,0,0,0,0
434841,174000,2353,539000,2353,142000,1765,562000,1765,481000,1176,145000,588,0,0,0,0,0,0,0,0
435015,574000,2353,292000,2353,159000,1765,121000,1765,638000,1176,145000,588,0,0,0,0,0,0,0,0
435058,137000,2105,629000,2105,159000,1579,207010,1579,151010,1053,619000,1053,145000,526,0,0,0,0,0,0
435066,182000,2353,595000,2353,152000,1765,634000,1765,581000,1176,260000,588,0,0,0,0,0,0,0,0
435074,137000,2353,292000,2353,159000,1765,207010,1765,151010,1176,314000,588,0,0,0,0,0,0,0,0
435104,182000,2105,519000,2105,159000,1579,186010,1579,638000,1053,509000,1053,145000,526,0,0,0,0,0,0
435112,574000,2105,631000,2105,152000,1579,353000,1579,151010,1053,509000,1053,145000,526,0,0,0,0,0,0
435121,137000,2105,151000,2105,159000,1579,618000,1579,151010,1053,177000,1053,145000,526,0,0,0,0,0,0
435139,137000,2105,539000,2105,159000,1579,618000,1579,151010,1053,219000,1053,145000,526,0,0,0,0,0,0
435147,137000,2105,202000,2105,159000,1579,634000,1579,601000,1053,219000,1053,145000,526,0,0,0,0,0,0
435317,174000,2353,151000,2353,159000,1765,215000,1765,481000,1176,153000,588,0,0,0,0,0,0,0,0
442011,103000,2222,573000,2222,159000,1667,147010,1111,564000,1111,341000,1111,452000,556,0,0,0,0,0,0
442020,631000,2105,573000,2105,152000,1579,159000,1579,121010,1053,341000,1053,452000,526,0,0,0,0,0,0
442038,277000,2353,573000,2353,152000,1765,235000,1765,508000,1176,452000,588,0,0,0,0,0,0,0,0
442046,137000,2105,573000,2105,159000,1579,507000,1579,121010,1053,151010,1053,452000,526,0,0,0,0,0,0
442054,174000,2105,292000,2105,159000,1579,634000,1579,568000,1053,546000,1053,452000,526,0,0,0,0,0,0
442062,278000,2105,202000,2105,235000,1579,540000,1579,640000,1053,177000,1053,452000,526,0,0,0,0,0,0
442071,103000,2105,292000,2105,152000,1579,272000,1579,142010,1053,127010,1053,452000,526,0,0,0,0,0,0
442089,520000,2353,573000,2353,152000,1765,415000,1765,147010,1176,136000,588,0,0,0,0,0,0,0,0
442097,278000,2105,573000,2105,235000,1579,172000,1579,543000,1053,104010,1053,452000,526,0,0,0,0,0,0
442101,278000,2105,137000,2105,159000,1579,171000,1579,341000,1053,508000,1053,452000,526,0,0,0,0,0,0
442119,174000,2105,573000,2105,152000,1579,577000,1579,481000,1053,177000,1053,452000,526,0,0,0,0,0,0
442127,520000,2353,137000,2353,235000,1765,415000,1765,508000,1176,452000,588,0,0,0,0,0,0,0,0
442135,520000,2222,103000,2222,159000,1667,735000,1111,341000,1111,638000,1111,452000,556,0,0,0,0,0,0
442143,187000,2353,103000,2353,152000,1765,304000,1765,543000,1176,260000,588,0,0,0,0,0,0,0,0
443221,174000,2424,292000,2424,159000,1818,217000,1212,142010,1212,452000,606,155000,303,0,0,0,0,0,0
443417,174000,2105,277000,2105,235000,1579,215000,1579,546000,1053,341000,1053,452000,526,0,0,0,0,0,0
444618,149000,2105,573000,2105,152000,1579,235000,1579,544000,1053,341000,1053,452000,526,0,0,0,0,0,0
444626,520000,2105,573000,2105,159000,1579,506000,1579,544000,1053,341000,1053,452000,526,0,0,0,0,0,0
452017,593000,2105,103000,2105,152000,1579,616000,1579,546000,1053,171010,1053,454000,526,0,0,0,0,0,0
452025,575000,2353,556000,2353,159000,1765,187010,1765,735000,1176,454000,588,0,0,0,0,0,0,0,0
452033,103000,2105,292000,2105,152000,1579,634000,1579,171010,1053,121010,1053,454000,526,0,0,0,0,0,0
452041,187000,2105,556000,2105,142000,1579,505000,1579,546000,1053,147010,1053,454000,526,0,0,0,0,0,0
452050,137000,2353,556000,2353,159000,1765,187010,1765,121010,1176,136000,588,0,0,0,0,0,0,0,0
452068,174000,2105,556000,2105,159000,1579,637000,1579,543000,1053,104010,1053,454000,526,0,0,0,0,0,0
452076,174000,2105,277000,2105,187010,1579,561000,1579,217000,1053,142010,1053,454000,526,0,0,0,0,0,0
452084,575000,2105,184000,2105,152000,1579,505000,1579,563000,1053,526000,1053,454000,526,0,0,0,0,0,0
452092,182000,2500,556000,2500,142000,1875,194000,1250,341000,1250,454000,625,0,0,0,0,0,0,0,0
453412,575000,2105,556000,2105,159000,1579,636000,1579,175000,1053,640000,1053,454000,526,0,0,0,0,0,0
453617,575000,2353,292000,2353,187010,1765,172000,1765,177000,1176,260000,588,0,0,0,0,0,0,0,0
453820,575000,2105,556000,2105,142000,1579,634000,1579,601000,1053,579000,1053,454000,526,0,0,0,0,0,0
453838,182000,2000,292000,2000,152000,1500,562000,1500,634000,1500,307000,1000,454000,500,0,0,0,0,0,0
454010,174000,2105,199000,2105,187010,1579,199020,1579,481000,1053,640000,1053,454000,526,0,0,0,0,0,0
454028,593000,2105,556000,2105,142000,1579,637000,1579,341000,1053,171010,1053,454000,526,0,0,0,0,0,0
454036,575000,2105,277000,2105,187010,1579,186010,1579,194000,1053,151010,1053,454000,526,0,0,0,0,0,0
454044,575000,2105,199000,2105,152000,1579,506000,1579,510000,1053,177000,1053,454000,526,0,0,0,0,0,0
454052,174000,2353,556000,2353,152000,1765,636000,1765,219000,1176,377030,588,0,0,0,0,0,0,0,0
454061,174000,2105,199000,2105,187010,1579,171000,1579,142010,1053,127010,1053,454000,526,0,0,0,0,0,0
454214,174000,2105,199000,2105,152000,1579,215000,1579,543000,1053,526000,1053,454000,526,0,0,0,0,0,0
454290,575000,2500,292000,2500,152000,1875,219000,1250,151010,1250,454000,625,0,0,0,0,0,0,0,0
454303,182000,2500,232000,2500,159000,1875,508000,1250,151010,1250,454000,625,0,0,0,0,0,0,0,0
454311,137000,2500,232000,2500,159000,1875,151010,1250,563000,1250,454000,625,0,0,0,0,0,0,0,0
454419,575000,2500,103000,2500,159000,1875,175000,1250,508000,1250,454000,625,0,0,0,0,0,0,0,0
454427,197000,2500,137000,2500,159000,1875,151010,1250,638000,1250,260000,625,0,0,0,0,0,0,0,0
454435,575000,2105,277000,2105,187010,1579,415000,1579,579000,1053,151010,1053,454000,526,0,0,0,0,0,0
462012,103000,2353,539000,2353,152000,1765,501000,1765,147010,1176,144010,588,0,0,0,0,0,0,0,0
462039,174000,2105,232000,2105,152000,1579,634000,1579,121010,1053,735000,1053,597020,526,0,0,0,0,0,0
462047,174000,2105,292000,2105,159000,1579,507000,1579,219000,1053,640000,1053,597020,526,0,0,0,0,0,0
462063,278000,2105,184000,2105,142000,1579,417000,1579,543000,1053,509000,1053,597020,526,0,0,0,0,0,0
462080,118000,2500,539000,2500,159000,1875,219000,1250,601000,1250,597020,625,0,0,0,0,0,0,0,0
462101,174000,2222,573000,2222,152000,1667,144000,1111,544000,1111,171010,1111,597020,556,0,0,0,0,0,0
462136,278000,2500,149000,2500,159000,1875,481000,1250,127010,1250,641000,625,0,0,0,0,0,0,0,0
462144,278000,2105,539000,2105,159000,1579,616000,1579,508000,1053,640000,1053,597020,526,0,0,0,0,0,0
462152,556000,2105,519000,2105,152000,1579,634000,1579,481000,1053,171010,1053,597020,526,0,0,0,0,0,0
462161,278000,2500,632000,2500,152000,1875,508000,1250,104010,1250,597020,625,0,0,0,0,0,0,0,0
462179,556000,2500,232000,2500,159000,1875,508000,1250,171010,1250,597020,625,0,0,0,0,0,0,0,0
462187,557000,2105,573000,2105,159000,1579,203000,1579,544000,1053,508000,1053,597020,526,0,0,0,0,0,0
462195,182000,2105,149000,2105,159000,1579,304000,1579,543000,1053,194000,1053,597020,526,0,0,0,0,0,0
462209,278000,2353,202000,2353,159000,1765,417000,1765,217000,1176,597020,588,0,0,0,0,0,0,0,0
462217,174000,2105,120000,2105,142000,1579,186010,1579,175000,1053,508000,1053,597020,526,0,0,0,0,0,0
462225,187000,2353,149000,2353,152000,1765,172000,1765,247000,1176,153000,588,0,0,0,0,0,0,0,0
462233,187000,2105,103000,2105,159000,1579,171000,1579,620000,1053,508000,1053,597020,526,0,0,0,0,0,0
462241,187000,2105,629000,2105,159000,1579,506000,1579,543000,1053,508000,1053,597020,526,0,0,0,0,0,0
462250,278000,2105,232000,2105,142000,1579,616000,1579,730000,1053,620000,1053,597020,526,0,0,0,0,0,0
463035,278000,2105,149000,2105,159000,1579,199020,1579,581000,1053,151010,1053,597020,526,0,0,0,0,0,0
463043,174000,2105,292000,2105,159000,1579,636000,1579,766000,1053,113000,1053,597020,526,0,0,0,0,0,0
463922,182000,2105,539000,2105,159000,1579,634000,1579,638000,1053,219000,1053,597020,526,0,0,0,0,0,0
464040,278000,2105,149000,2105,152000,1579,417000,1579,481000,1053,509000,1053,597020,526,0,0,0,0,0,0
464520,629000,2105,539000,2105,159000,1579,121000,1579,341000,1053,638000,1053,597020,526,0,0,0,0,0,0
464686,278000,2500,632000,2500,159000,1875,171010,1250,142010,1250,597020,625,0,0,0,0,0,0,0,0
464821,278000,2105,539000,2105,159000,1579,634000,1579,581000,1053,194000,1053,597020,526,0,0,0,0,0,0
464902,278000,2105,149000,2105,152000,1579,121000,1579,620000,1053,508000,1053,597020,526,0,0,0,0,0,0
464911,556000,2500,632000,2500,142000,1875,177000,1250,151010,1250,597020,625,0,0,0,0,0,0,0,0
464929,174000,2105,202000,2105,159000,1579,634000,1579,640000,1053,151010,1053,597020,526,0,0,0,0,0,0
465011,174000,2105,592000,2105,152000,1579,561000,1579,601000,1053,219000,1053,597020,526,0,0,0,0,0,0
465020,278000,2105,149000,2105,159000,1579,561000,1579,525000,1053,481000,1053,597020,526,0,0,0,0,0,0
465054,187000,2353,592000,2353,152000,1765,623000,1765,217000,1176,641000,588,0,0,0,0,0,0,0,0
465232,278000,2500,632000,2500,142000,1875,481000,1250,175000,1250,597020,625,0,0,0,0,0,0,0,0
465241,174000,2500,149000,2500,159000,1875,481000,1250,151010,1250,597020,625,0,0,0,0,0,0,0,0
465259,278000,2500,632000,2500,142000,1875,217000,1250,581000,1250,597020,625,0,0,0,0,0,0,0,0
465275,174000,2500,149000,2500,213000,1875,481000,1250,104010,1250,597020,625,0,0,0,0,0,0,0,0
465291,174000,2353,592000,2353,152000,1765,637000,1765,217000,1176,597020,588,0,0,0,0,0,0,0,0
465305,278000,2353,519000,2353,159000,1765,121000,1765,730000,1176,641000,588,0,0,0,0,0,0,0,0
465313,278000,2500,149000,2500,142000,1875,175000,1250,481000,1250,597020,625,0,0,0,0,0,0,0,0
465321,174000,2353,149000,2353,152000,1765,637000,1765,481000,1176,597020,588,0,0,0,0,0,0,0,0
465330,278000,2105,292000,2105,159000,1579,562000,1579,620000,1053,481000,1053,597020,526,0,0,0,0,0,0
465348,278000,2353,519000,2353,152000,1765,215000,1765,217000,1176,597020,588,0,0,0,0,0,0,0,0
465356,278000,2353,592000,2353,152000,1765,637000,1765,481000,1176,597020,588,0,0,0,0,0,0,0,0
472018,278000,2222,182000,2222,152000,1667,147010,1111,564000,1111,341000,1111,597020,556,0,0,0,0,0,0
472051,174000,2105,184000,2105,159000,1579,540000,1579,564000,1053,341000,1053,597020,526,0,0,0,0,0,0
472077,278000,2353,592000,2353,152000,1765,417000,1765,341000,1176,597020,588,0,0,0,0,0,0,0,0
472085,174000,2105,575000,2105,159000,1579,505000,1579,568000,1053,341000,1053,597020,526,0,0,0,0,0,0
472093,278000,2105,292000,2105,187010,1579,417000,1579,543000,1053,341000,1053,597020,526,0,0,0,0,0,0
472107,202000,2105,519000,2105,187010,1579,321000,1579,564000,1053,341000,1053,597020,526,0,0,0,0,0,0
472115,278000,2000,277000,2000,152000,1500,501000,1500,187010,1500,341000,1000,597020,500,0,0,0,0,0,0
472123,199000,2105,575000,2105,142000,1579,321000,1579,564000,1053,175000,1053,597020,526,0,0,0,0,0,0
472131,278000,2105,184000,2105,152000,1579,634000,1579,564000,1053,341000,1053,597020,526,0,0,0,0,0,0
472140,174000,2353,592000,2353,159000,1765,321000,1765,564000,1176,597020,588,0,0,0,0,0,0,0,0
472158,278000,2353,232000,2353,152000,1765,321000,1765,564000,1176,529000,588,0,0,0,0,0,0,0,0
473014,174000,2105,277000,2105,187010,1579,505000,1579,151010,1053,341000,1053,597020,526,0,0,0,0,0,0
473022,174000,2353,575000,2353,152000,1765,203000,1765,270000,1176,154000,588,0,0,0,0,0,0,0,0
473031,199000,2105,629000,2105,159000,1579,634000,1579,341000,1053,543000,1053,597020,526,0,0,0,0,0,0
473065,278000,2105,184000,2105,152000,1579,561000,1579,147010,1053,104010,1053,597020,526,0,0,0,0,0,0
473081,174000,2105,519000,2105,159000,1579,318000,1579,564000,1053,341000,1053,597020,526,0,0,0,0,0,0
473111,199000,2353,629000,2353,152000,1765,203000,1765,341000,1176,154000,588,0,0,0,0,0,0,0,0
473138,202000,2105,575000,2105,152000,1579,505000,1579,270000,1053,341000,1053,597020,526,0,0,0,0,0,0
473146,174000,2105,292000,2105,187010,1579,505000,1579,580000,1053,341000,1053,597020,526,0,0,0,0,0,0
473154,278000,2353,184000,2353,159000,1765,637000,1765,341000,1176,641000,588,0,0,0,0,0,0,0,0
473243,278000,2105,575000,2105,152000,1579,318000,1579,510000,1053,341000,1053,597020,526,0,0,0,0,0,0
473251,174000,2105,182000,2105,159000,1579,505000,1579,730000,1053,341000,1053,597020,526,0,0,0,0,0,0
473260,557000,2105,575000,2105,152000,1579,321000,1579,564000,1053,341000,1053,597020,526,0,0,0,0,0,0
473278,278000,2105,519000,2105,159000,1579,207010,1579,481000,1053,341000,1053,597020,526,0,0,0,0,0,0
473286,278000,2105,292000,2105,152000,1579,507000,1579,147010,1053,194000,1053,597020,526,0,0,0,0,0,0
473294,199000,2105,184000,2105,187010,1579,171000,1579,568000,1053,307000,1053,597020,526,0,0,0,0,0,0
473481,278000,2105,232000,2105,159000,1579,304000,1579,217000,1053,607000,1053,597020,526,0,0,0,0,0,0
